,box,angry,disgust,fear,happy,sad,surprise,neutral
62,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
63,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
64,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
65,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
66,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
67,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
68,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
69,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
70,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
71,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
72,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
73,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
74,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
75,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
76,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
77,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
78,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
79,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
80,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
81,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
82,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
83,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
84,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
85,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
86,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
87,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
88,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
89,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
90,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
91,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
92,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
93,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
94,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
95,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
96,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
97,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
98,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
99,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
100,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
101,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
102,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
103,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
104,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
105,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
106,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
107,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
108,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
109,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
110,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
111,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
112,[554 253 188 188],0.03,0.0,0.14,0.42,0.11,0.03,0.28
113,[554 253 188 188],0.03,0.0,0.13,0.43,0.11,0.02,0.27
114,[554 253 188 188],0.03,0.0,0.13,0.44,0.12,0.02,0.26
115,[552 253 189 189],0.02,0.0,0.05,0.45,0.07,0.02,0.39
116,[557 254 189 189],0.13,0.0,0.26,0.11,0.26,0.19,0.05
117,[554 253 192 192],0.11,0.0,0.39,0.08,0.18,0.18,0.06
118,[557 255 188 188],0.11,0.0,0.29,0.1,0.26,0.15,0.08
119,[562 255 192 192],0.05,0.0,0.32,0.15,0.15,0.07,0.25
120,[566 255 192 192],0.03,0.0,0.17,0.12,0.11,0.19,0.38
121,[566 255 193 193],0.05,0.0,0.25,0.1,0.1,0.26,0.24
122,[567 256 193 193],0.04,0.0,0.22,0.13,0.1,0.13,0.39
123,[569 256 192 192],0.02,0.0,0.22,0.13,0.05,0.38,0.2
124,[566 252 198 198],0.06,0.0,0.17,0.05,0.07,0.49,0.15
125,[565 251 201 201],0.04,0.0,0.13,0.37,0.06,0.21,0.19
126,[566 253 199 199],0.0,0.0,0.02,0.81,0.01,0.05,0.1
127,[568 252 197 197],0.0,0.0,0.02,0.89,0.01,0.02,0.06
128,[570 253 194 194],0.01,0.0,0.05,0.73,0.03,0.05,0.13
129,[569 252 195 195],0.0,0.0,0.02,0.9,0.01,0.05,0.03
130,[567 251 199 199],0.01,0.0,0.03,0.83,0.01,0.06,0.07
131,[567 251 199 199],0.0,0.0,0.03,0.85,0.01,0.04,0.07
132,[567 252 200 200],0.01,0.0,0.09,0.65,0.03,0.17,0.05
133,[567 251 202 202],0.01,0.0,0.08,0.74,0.03,0.11,0.04
134,[567 251 202 202],0.01,0.0,0.05,0.8,0.02,0.04,0.08
135,[566 251 202 202],0.01,0.0,0.08,0.66,0.02,0.16,0.07
136,[565 249 208 208],0.0,0.0,0.05,0.77,0.01,0.13,0.04
137,[564 247 211 211],0.01,0.0,0.07,0.75,0.03,0.06,0.08
138,[563 247 213 213],0.01,0.0,0.06,0.73,0.02,0.05,0.13
139,[569 248 202 202],0.01,0.0,0.09,0.6,0.02,0.17,0.11
140,[571 249 199 199],0.02,0.0,0.11,0.37,0.01,0.45,0.04
141,[564 240 214 214],0.02,0.0,0.03,0.67,0.03,0.02,0.22
142,[564 240 211 211],0.02,0.0,0.09,0.57,0.04,0.05,0.23
143,[565 241 208 208],0.02,0.0,0.08,0.6,0.03,0.03,0.24
144,[564 239 206 206],0.03,0.0,0.24,0.2,0.04,0.25,0.23
145,[565 240 202 202],0.06,0.0,0.26,0.12,0.06,0.29,0.21
146,[563 238 207 207],0.06,0.0,0.24,0.29,0.04,0.15,0.23
147,[563 238 208 208],0.05,0.0,0.32,0.17,0.06,0.08,0.32
148,[562 238 208 208],0.08,0.0,0.45,0.05,0.11,0.07,0.24
149,[555 231 218 218],0.03,0.0,0.23,0.09,0.1,0.03,0.52
150,[559 234 211 211],0.03,0.0,0.4,0.07,0.15,0.02,0.33
151,[558 233 212 212],0.02,0.0,0.41,0.08,0.11,0.05,0.34
152,[557 232 213 213],0.01,0.0,0.09,0.27,0.06,0.01,0.57
153,[557 232 214 214],0.01,0.0,0.08,0.24,0.06,0.01,0.6
154,[558 229 214 214],0.01,0.0,0.08,0.05,0.05,0.03,0.79
155,[559 230 211 211],0.01,0.0,0.17,0.03,0.07,0.06,0.66
156,[558 229 212 212],0.01,0.0,0.3,0.01,0.07,0.08,0.52
157,[558 228 213 213],0.01,0.0,0.34,0.01,0.11,0.06,0.47
158,[554 224 221 221],0.03,0.0,0.11,0.05,0.08,0.01,0.72
159,[555 225 219 219],0.02,0.0,0.12,0.05,0.06,0.01,0.74
160,[558 226 215 215],0.01,0.0,0.14,0.08,0.09,0.03,0.65
161,[562 230 210 210],0.01,0.0,0.11,0.23,0.04,0.05,0.56
162,[566 235 203 203],0.01,0.0,0.15,0.14,0.06,0.04,0.61
163,[567 235 202 202],0.01,0.0,0.1,0.13,0.05,0.03,0.68
164,[563 240 204 204],0.04,0.0,0.3,0.23,0.08,0.11,0.24
165,[561 238 208 208],0.05,0.0,0.22,0.26,0.12,0.06,0.29
166,[557 236 213 213],0.06,0.0,0.1,0.21,0.06,0.01,0.56
167,[555 235 214 214],0.04,0.0,0.09,0.22,0.06,0.01,0.58
168,[556 236 213 213],0.07,0.0,0.08,0.14,0.05,0.01,0.65
169,[555 238 209 209],0.04,0.0,0.08,0.12,0.05,0.02,0.7
170,[558 242 204 204],0.08,0.0,0.22,0.05,0.1,0.01,0.54
171,[558 241 205 205],0.05,0.0,0.13,0.08,0.1,0.01,0.62
172,[553 241 209 209],0.04,0.0,0.28,0.07,0.07,0.02,0.51
173,[556 241 204 204],0.03,0.0,0.09,0.06,0.04,0.01,0.76
174,[552 240 208 208],0.05,0.0,0.21,0.23,0.07,0.08,0.36
175,[550 238 211 211],0.04,0.0,0.25,0.2,0.06,0.07,0.39
176,[546 235 218 218],0.03,0.0,0.07,0.19,0.03,0.01,0.67
177,[548 236 215 215],0.03,0.0,0.15,0.11,0.07,0.01,0.62
178,[550 236 213 213],0.05,0.0,0.19,0.1,0.09,0.01,0.56
179,[554 237 208 208],0.07,0.0,0.29,0.13,0.1,0.05,0.37
180,[553 235 215 215],0.03,0.0,0.06,0.21,0.04,0.0,0.66
181,[554 234 214 214],0.04,0.0,0.15,0.17,0.07,0.01,0.57
182,[558 236 212 212],0.03,0.0,0.11,0.14,0.04,0.01,0.67
183,[560 238 207 207],0.03,0.0,0.2,0.18,0.09,0.03,0.47
184,[563 239 208 208],0.03,0.0,0.26,0.17,0.09,0.01,0.44
185,[562 236 211 211],0.05,0.0,0.19,0.11,0.06,0.01,0.57
186,[567 238 208 208],0.02,0.0,0.32,0.06,0.05,0.03,0.52
187,[567 237 209 209],0.03,0.0,0.2,0.18,0.04,0.02,0.52
188,[566 237 212 212],0.03,0.0,0.21,0.15,0.07,0.01,0.54
189,[570 235 209 209],0.03,0.0,0.35,0.08,0.11,0.04,0.39
190,[570 235 209 209],0.03,0.0,0.35,0.08,0.11,0.04,0.39
191,[570 235 209 209],0.03,0.0,0.34,0.09,0.11,0.04,0.39
192,[573 232 214 214],0.01,0.0,0.16,0.06,0.07,0.02,0.68
193,[575 232 210 210],0.03,0.0,0.19,0.06,0.08,0.25,0.38
194,[578 234 211 211],0.02,0.0,0.3,0.1,0.07,0.26,0.25
195,[582 234 213 213],0.03,0.0,0.34,0.21,0.05,0.19,0.19
196,[583 234 213 213],0.02,0.0,0.38,0.21,0.06,0.14,0.2
197,[591 241 209 209],0.05,0.0,0.18,0.18,0.08,0.1,0.41
198,[595 250 205 205],0.04,0.0,0.11,0.23,0.06,0.08,0.49
199,[603 258 201 201],0.06,0.0,0.37,0.07,0.2,0.08,0.21
200,[610 262 199 199],0.07,0.0,0.37,0.1,0.11,0.09,0.26
201,[614 264 195 195],0.04,0.0,0.38,0.07,0.08,0.2,0.23
202,[611 266 208 208],0.05,0.0,0.21,0.04,0.33,0.07,0.3
203,[621 274 201 201],0.03,0.0,0.27,0.04,0.18,0.33,0.15
204,[634 279 197 197],0.02,0.0,0.38,0.01,0.15,0.22,0.21
205,[631 278 200 200],0.04,0.0,0.39,0.11,0.21,0.11,0.14
206,[637 269 198 198],0.07,0.0,0.37,0.15,0.16,0.08,0.17
207,[609 253 235 235],0.25,0.0,0.15,0.28,0.08,0.02,0.22
208,[606 251 238 238],0.12,0.0,0.13,0.35,0.08,0.04,0.28
209,[575 230 268 268],0.3,0.0,0.06,0.19,0.05,0.02,0.37
210,[541 215 299 299],0.16,0.0,0.02,0.13,0.02,0.02,0.64
211,[586 227 275 275],0.09,0.0,0.07,0.06,0.05,0.01,0.72
212,[596 233 266 266],0.22,0.0,0.1,0.18,0.06,0.02,0.42
213,[614 245 255 255],0.13,0.0,0.05,0.39,0.06,0.02,0.35
214,[612 244 252 252],0.1,0.0,0.05,0.62,0.04,0.01,0.19
215,[585 243 254 254],0.12,0.0,0.06,0.48,0.06,0.03,0.24
216,[582 242 255 255],0.16,0.0,0.07,0.48,0.05,0.05,0.19
217,[608 245 247 247],0.21,0.0,0.1,0.46,0.07,0.01,0.14
218,[596 233 266 266],0.14,0.0,0.15,0.17,0.07,0.04,0.43
219,[564 222 277 277],0.17,0.0,0.14,0.12,0.06,0.04,0.48
220,[561 217 283 283],0.26,0.0,0.08,0.16,0.07,0.02,0.41
221,[564 220 278 278],0.21,0.0,0.06,0.06,0.05,0.02,0.59
222,[612 226 263 263],0.09,0.0,0.05,0.07,0.07,0.01,0.7
223,[591 224 265 265],0.08,0.0,0.07,0.12,0.09,0.05,0.59
224,[573 220 269 269],0.17,0.0,0.04,0.17,0.05,0.1,0.47
225,[576 224 255 255],0.33,0.0,0.03,0.1,0.05,0.02,0.47
226,[574 221 257 257],0.2,0.0,0.03,0.06,0.05,0.01,0.64
227,[652 224 255 255],0.11,0.0,0.02,0.08,0.09,0.03,0.67
228,[574 217 254 254],0.17,0.0,0.04,0.05,0.07,0.13,0.55
229,[550 204 266 266],0.26,0.0,0.04,0.11,0.05,0.06,0.49
230,[547 203 269 269],0.24,0.0,0.03,0.12,0.05,0.02,0.53
231,[542 199 278 278],0.24,0.0,0.03,0.04,0.06,0.01,0.62
232,[571 221 242 242],0.18,0.0,0.03,0.04,0.08,0.05,0.63
233,[731 387  58  58],0.62,0.05,0.06,0.05,0.11,0.06,0.05
234,[557 212 266 266],0.18,0.0,0.05,0.15,0.04,0.19,0.4
235,[588 212 257 257],0.17,0.0,0.06,0.06,0.07,0.06,0.58
236,[533 199 287 287],0.25,0.0,0.03,0.19,0.02,0.18,0.33
237,[533 199 287 287],0.25,0.0,0.03,0.19,0.02,0.18,0.32
238,[567 218 248 248],0.1,0.0,0.03,0.13,0.09,0.04,0.61
239,[567 218 248 248],0.1,0.0,0.03,0.14,0.09,0.04,0.61
240,[517 206 270 270],0.19,0.0,0.03,0.18,0.03,0.03,0.55
241,[517 206 270 270],0.21,0.0,0.03,0.18,0.03,0.03,0.53
242,[568 211 251 251],0.06,0.0,0.01,0.02,0.05,0.01,0.84
243,[554 212 252 252],0.09,0.0,0.02,0.05,0.07,0.01,0.75
244,[546 201 270 270],0.14,0.0,0.04,0.11,0.07,0.11,0.54
245,[544 201 270 270],0.08,0.0,0.04,0.13,0.06,0.1,0.6
246,[556 212 239 239],0.16,0.0,0.08,0.14,0.1,0.08,0.44
247,[557 211 241 241],0.14,0.0,0.08,0.09,0.1,0.09,0.49
248,[554 207 248 248],0.06,0.0,0.04,0.07,0.07,0.04,0.73
249,[554 207 248 248],0.06,0.0,0.04,0.07,0.07,0.04,0.73
250,[515 206 250 250],0.24,0.0,0.02,0.24,0.03,0.09,0.38
251,[494 201 270 270],0.25,0.0,0.01,0.37,0.02,0.02,0.33
252,[550 204 255 255],0.11,0.0,0.04,0.08,0.08,0.03,0.66
253,[538 206 254 254],0.13,0.0,0.04,0.07,0.17,0.03,0.56
254,[540 210 245 245],0.14,0.0,0.04,0.03,0.16,0.02,0.6
255,[589 203 256 256],0.04,0.0,0.06,0.12,0.22,0.02,0.54
256,[482 202 275 275],0.55,0.0,0.01,0.16,0.02,0.06,0.2
257,[482 203 279 279],0.63,0.0,0.01,0.06,0.03,0.02,0.25
258,[480 202 277 277],0.57,0.0,0.01,0.14,0.02,0.04,0.22
259,[480 202 282 282],0.51,0.0,0.02,0.1,0.02,0.05,0.29
260,[485 208 265 265],0.33,0.0,0.03,0.22,0.05,0.07,0.3
261,[481 206 270 270],0.62,0.0,0.01,0.15,0.02,0.02,0.17
262,[528 204 259 259],0.12,0.0,0.1,0.04,0.3,0.02,0.42
263,[521 204 262 262],0.2,0.0,0.09,0.07,0.25,0.04,0.35
264,[530 208 251 251],0.11,0.0,0.07,0.04,0.18,0.04,0.57
265,[472 202 273 273],0.64,0.0,0.01,0.1,0.03,0.02,0.21
266,[477 203 268 268],0.73,0.0,0.02,0.08,0.04,0.05,0.08
267,[469 203 276 276],0.59,0.0,0.02,0.14,0.03,0.04,0.18
268,[462 197 295 295],0.71,0.0,0.0,0.03,0.01,0.01,0.23
269,[471 202 277 277],0.64,0.0,0.02,0.1,0.04,0.03,0.16
270,[516 214 254 254],0.37,0.0,0.07,0.03,0.14,0.07,0.31
271,[519 216 250 250],0.36,0.0,0.11,0.05,0.11,0.04,0.33
272,[568 231 210 210],0.03,0.0,0.54,0.07,0.14,0.03,0.18
273,[575 239 190 190],0.02,0.0,0.33,0.38,0.08,0.08,0.11
274,[575 240 189 189],0.03,0.0,0.43,0.31,0.07,0.11,0.05
275,[582 245 177 177],0.02,0.0,0.36,0.21,0.03,0.29,0.09
276,[582 246 177 177],0.04,0.0,0.33,0.27,0.04,0.26,0.07
277,[570 244 189 189],0.04,0.0,0.15,0.46,0.06,0.2,0.09
278,[568 243 192 192],0.03,0.0,0.21,0.39,0.04,0.23,0.11
279,[569 243 190 190],0.03,0.0,0.3,0.35,0.02,0.23,0.06
280,[573 248 182 182],0.03,0.0,0.19,0.41,0.01,0.29,0.06
281,[563 245 193 193],0.05,0.0,0.21,0.44,0.02,0.2,0.09
282,[550 245 205 205],0.0,0.0,0.18,0.3,0.0,0.45,0.05
283,[548 245 205 205],0.02,0.0,0.19,0.21,0.02,0.5,0.06
284,[550 246 203 203],0.02,0.0,0.2,0.21,0.02,0.46,0.09
285,[543 246 206 206],0.03,0.0,0.26,0.2,0.04,0.2,0.27
286,[539 245 211 211],0.02,0.0,0.16,0.49,0.01,0.19,0.12
287,[534 242 218 218],0.03,0.0,0.18,0.39,0.02,0.24,0.13
288,[536 244 215 215],0.07,0.0,0.27,0.31,0.02,0.24,0.1
289,[535 246 218 218],0.01,0.0,0.03,0.82,0.01,0.07,0.06
290,[534 246 223 223],0.01,0.0,0.04,0.75,0.01,0.05,0.14
291,[534 245 223 223],0.01,0.0,0.02,0.84,0.01,0.03,0.09
292,[543 249 213 213],0.01,0.0,0.04,0.65,0.02,0.11,0.17
293,[546 249 213 213],0.01,0.0,0.09,0.36,0.04,0.1,0.4
294,[547 248 216 216],0.03,0.0,0.12,0.14,0.05,0.15,0.52
295,[552 249 216 216],0.02,0.0,0.1,0.15,0.03,0.16,0.54
296,[552 249 215 215],0.01,0.0,0.08,0.15,0.03,0.24,0.49
297,[556 245 219 219],0.02,0.0,0.07,0.06,0.05,0.12,0.67
298,[563 248 216 216],0.03,0.0,0.12,0.05,0.07,0.1,0.62
299,[569 249 214 214],0.03,0.0,0.06,0.1,0.06,0.1,0.65
300,[572 249 217 217],0.03,0.0,0.05,0.21,0.04,0.05,0.61
301,[573 250 216 216],0.02,0.0,0.04,0.18,0.07,0.04,0.64
302,[580 253 214 214],0.03,0.0,0.12,0.26,0.06,0.14,0.4
303,[582 251 218 218],0.02,0.0,0.1,0.27,0.04,0.2,0.38
304,[588 252 213 213],0.02,0.0,0.13,0.23,0.04,0.14,0.45
305,[590 250 215 215],0.02,0.0,0.06,0.12,0.06,0.03,0.7
306,[588 249 218 218],0.02,0.0,0.05,0.13,0.06,0.03,0.71
307,[596 250 211 211],0.02,0.0,0.04,0.27,0.03,0.07,0.57
308,[601 250 209 209],0.03,0.0,0.15,0.33,0.05,0.11,0.33
309,[603 249 208 208],0.03,0.0,0.16,0.2,0.04,0.32,0.25
310,[603 248 209 209],0.04,0.0,0.2,0.06,0.05,0.25,0.42
311,[607 247 209 209],0.02,0.0,0.19,0.04,0.04,0.39,0.32
312,[612 247 208 208],0.04,0.0,0.21,0.06,0.06,0.32,0.31
313,[612 248 207 207],0.03,0.0,0.27,0.17,0.07,0.16,0.31
314,[613 247 208 208],0.02,0.0,0.28,0.09,0.06,0.27,0.27
315,[621 247 202 202],0.02,0.0,0.33,0.04,0.07,0.27,0.27
316,[622 248 201 201],0.02,0.0,0.38,0.04,0.06,0.32,0.18
317,[618 240 209 209],0.02,0.0,0.2,0.1,0.06,0.16,0.46
318,[618 240 209 209],0.02,0.0,0.19,0.11,0.06,0.16,0.46
319,[620 240 207 207],0.02,0.0,0.25,0.11,0.08,0.24,0.3
320,[616 236 213 213],0.05,0.0,0.13,0.13,0.09,0.09,0.51
321,[619 236 212 212],0.04,0.0,0.18,0.15,0.1,0.06,0.45
322,[623 238 210 210],0.02,0.0,0.22,0.22,0.05,0.08,0.41
323,[623 238 210 210],0.02,0.0,0.21,0.23,0.05,0.08,0.4
324,[628 241 212 212],0.01,0.0,0.09,0.46,0.03,0.19,0.22
325,[626 241 210 210],0.01,0.0,0.02,0.87,0.01,0.06,0.04
326,[625 241 211 211],0.01,0.0,0.03,0.76,0.02,0.08,0.09
327,[635 245 204 204],0.0,0.0,0.03,0.81,0.01,0.09,0.06
328,[637 247 201 201],0.0,0.0,0.02,0.84,0.01,0.06,0.06
329,[633 244 211 211],0.0,0.0,0.0,0.98,0.0,0.01,0.0
330,[627 245 217 217],0.0,0.0,0.0,0.97,0.0,0.02,0.0
331,[629 246 215 215],0.0,0.0,0.0,0.98,0.0,0.01,0.0
332,[625 247 218 218],0.01,0.0,0.02,0.93,0.01,0.03,0.02
333,[627 248 216 216],0.0,0.0,0.01,0.95,0.0,0.03,0.01
334,[625 247 219 219],0.0,0.0,0.01,0.95,0.01,0.01,0.02
335,[627 247 217 217],0.0,0.0,0.03,0.88,0.02,0.01,0.06
336,[625 247 217 217],0.0,0.0,0.03,0.89,0.01,0.02,0.05
337,[628 247 213 213],0.0,0.0,0.02,0.84,0.02,0.02,0.1
338,[628 244 215 215],0.01,0.0,0.03,0.82,0.02,0.02,0.11
339,[636 246 205 205],0.01,0.0,0.11,0.48,0.05,0.13,0.22
340,[631 243 210 210],0.01,0.0,0.06,0.54,0.04,0.06,0.3
341,[627 243 208 208],0.01,0.0,0.04,0.76,0.03,0.04,0.13
342,[623 237 211 211],0.01,0.0,0.04,0.6,0.04,0.04,0.26
343,[625 235 209 209],0.01,0.0,0.06,0.41,0.04,0.08,0.4
344,[620 233 210 210],0.0,0.0,0.04,0.85,0.01,0.02,0.08
345,[619 231 212 212],0.01,0.0,0.07,0.71,0.02,0.04,0.15
346,[613 229 217 217],0.01,0.0,0.08,0.7,0.04,0.04,0.15
347,[612 230 212 212],0.02,0.0,0.17,0.48,0.08,0.09,0.16
348,[608 226 216 216],0.02,0.0,0.08,0.62,0.05,0.04,0.19
349,[614 227 206 206],0.1,0.0,0.27,0.19,0.15,0.11,0.18
350,[613 224 208 208],0.06,0.0,0.22,0.24,0.11,0.12,0.23
351,[612 223 208 208],0.04,0.0,0.26,0.18,0.11,0.17,0.24
352,[607 219 214 214],0.02,0.0,0.21,0.14,0.06,0.16,0.41
353,[606 219 214 214],0.03,0.0,0.21,0.1,0.07,0.11,0.49
354,[613 217 207 207],0.01,0.0,0.06,0.69,0.01,0.1,0.13
355,[598 205 225 225],0.01,0.0,0.05,0.56,0.02,0.08,0.28
356,[605 209 217 217],0.01,0.0,0.12,0.5,0.03,0.02,0.32
